per_month,revenue_per_month,prev_month_revenue,mom_growth_pct
2023-01,1700.69,NULL,NULL
2023-02,3673.13,1700.69,116.0
2023-03,5389.80,3673.13,46.7
2023-04,6892.55,5389.80,27.9
2023-05,8205.56,6892.55,19.0
2023-06,9422.54,8205.56,14.8
2023-07,10771.52,9422.54,14.3
2023-08,12320.25,10771.52,14.4
2023-09,13711.08,12320.25,11.3
2023-10,15503.73,13711.08,13.1
2023-11,16990.62,15503.73,9.6
2023-12,18541.43,16990.62,9.1
2024-01,20621.78,18541.43,11.2
2024-02,22314.39,20621.78,8.2
2024-03,23805.20,22314.39,6.7
2024-04,25002.22,23805.20,5.0
2024-05,26565.00,25002.22,6.3
2024-06,27987.94,26565.00,5.4
2024-07,29330.89,27987.94,4.8
2024-08,30917.64,29330.89,5.4
2024-09,32368.56,30917.64,4.7
2024-10,33957.33,32368.56,4.9
2024-11,35720.04,33957.33,5.2
2024-12,37328.65,35720.04,4.5
2025-01,38973.44,37328.65,4.4
2025-02,41069.80,38973.44,5.4
2025-03,42188.79,41069.80,2.7
2025-04,43657.47,42188.79,3.5
2025-05,45426.21,43657.47,4.1
2025-06,47152.98,45426.21,3.8
2025-07,48913.58,47152.98,3.7
2025-08,50518.48,48913.58,3.3
2025-09,52131.28,50518.48,3.2
2025-10,53334.21,52131.28,2.3
2025-11,54638.96,53334.21,2.4
2025-12,56397.51,54638.96,3.2
